aX,aY,aZ,gX,gY,gZ
0.584,0.382,0.644,0.493,0.51,0.511
0.57,0.368,0.634,0.496,0.503,0.509
0.545,0.374,0.612,0.499,0.494,0.501
0.52,0.395,0.585,0.502,0.486,0.495
0.49,0.417,0.558,0.503,0.48,0.492
0.463,0.426,0.532,0.504,0.478,0.493
0.443,0.432,0.514,0.504,0.479,0.497
0.43,0.43,0.505,0.502,0.482,0.502
0.424,0.419,0.504,0.5,0.485,0.508
0.424,0.406,0.507,0.499,0.488,0.512
0.426,0.394,0.511,0.498,0.49,0.514
0.43,0.38,0.516,0.497,0.491,0.514
0.431,0.366,0.519,0.497,0.492,0.513

0.262,0.34,0.178,0.466,0.517,0.505
0.256,0.372,0.096,0.447,0.543,0.509
0.281,0.444,0.045,0.425,0.576,0.515
0.337,0.534,0.025,0.41,0.612,0.521
0.426,0.599,0.052,0.411,0.649,0.522
0.544,0.589,0.11,0.435,0.681,0.514
0.656,0.484,0.179,0.473,0.703,0.5
0.734,0.361,0.281,0.505,0.712,0.485
0.794,0.28,0.419,0.517,0.712,0.475
0.844,0.268,0.584,0.513,0.699,0.471
0.862,0.291,0.7,0.501,0.671,0.476
0.825,0.347,0.761,0.486,0.631,0.486
0.77,0.397,0.77,0.477,0.593,0.497
0.721,0.4,0.745,0.479,0.562,0.506
0.678,0.376,0.715,0.488,0.54,0.51
0.649,0.343,0.697,0.498,0.525,0.508
0.633,0.326,0.681,0.506,0.513,0.501
0.608,0.335,0.657,0.511,0.501,0.492
0.574,0.357,0.622,0.513,0.49,0.485
0.54,0.386,0.589,0.512,0.483,0.483
0.511,0.408,0.562,0.51,0.479,0.485
0.486,0.42,0.542,0.507,0.478,0.49
0.469,0.434,0.528,0.503,0.478,0.496
0.453,0.442,0.516,0.502,0.479,0.501
0.438,0.432,0.503,0.503,0.479,0.505
0.426,0.408,0.491,0.505,0.481,0.508
0.418,0.388,0.485,0.505,0.484,0.51
0.419,0.376,0.484,0.503,0.487,0.51
0.421,0.365,0.486,0.502,0.491,0.509
0.425,0.354,0.49,0.501,0.494,0.507
